date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-03-01,2.8,-6.7,12.3,0,20,167,12.7,45,1015.1,
2022-03-02,-6.8,-7.8,-5.5,1.2,20,124,11.3,,1025.6,
2022-03-03,-7.9,-9.6,-6.2,4.7,20,66,10.3,,1023.7,
2022-03-04,-8.2,-10.6,-5.8,1.2,70,11,17.8,42,1024.1,
2022-03-05,-5.9,-10,-1.8,0.4,60,11,9,35,1026.4,
2022-03-06,-3,-7.1,1.1,0,40,309,13.1,35,1027.9,
2022-03-07,-1.3,-6.8,4.2,0,30,330,30.2,68,1022.1,
2022-03-08,-9.4,-11.6,-6.7,0.6,30,355,23.7,61,1034.2,
2022-03-09,-13,-15.9,-9.7,0,30,326,14.7,35,1030.5,
2022-03-10,-7.7,-12.9,-4.9,0,40,324,18.2,54,1023.2,
2022-03-11,-5.2,-15.6,5.2,0,40,201,14.7,54,1019.5,
2022-03-12,5.3,1.1,9.5,0,20,259,18.4,53,1005.5,
2022-03-13,0.7,-2.2,3.5,0,10,,,,,
2022-03-14,5.2,-2.4,12.7,0,0,212,14.9,53,1010.1,
2022-03-15,5.9,-0.7,12.4,0,0,283,15.8,64,1004.7,
2022-03-16,5.1,0.4,9.7,0,0,290,19.8,52,1012.7,
2022-03-17,4.7,-2.8,12.1,0,,259,17.3,46,1013.1,
2022-03-18,3.1,-4.1,10.3,0,,295,15.3,42,1011.4,
2022-03-19,3.8,-4.2,11.8,0,,240,7.8,,1005.9,
2022-03-20,2,-1.5,5.5,0.6,0,323,24.2,58,1010,
2022-03-21,5.8,0.3,11.2,0,0,290,21,49,1016.7,
2022-03-22,7.1,-1,15.2,0,,238,13,33,1020.8,
2022-03-23,9.8,1.1,18.4,0,,253,13.3,79,1010.4,
2022-03-24,1.5,-2.7,5.7,0.4,0,341,19.6,78,1022.1,
2022-03-25,1.2,-6.2,8.6,0,,172,11.9,36,1021.3,
2022-03-26,-0.2,-6.5,6.1,0,,107,10.3,,1017.9,
2022-03-27,5.5,-4.4,15.3,0,,75,10.3,40,1008.3,
2022-03-28,-0.3,-2.4,3,,,359,23.6,,1008.1,
2022-03-29,2,-6.5,10.4,0,10,210,9.8,,1016.3,
2022-03-30,7.1,-3.5,17.7,0.2,0,263,17.1,73,1005.5,
2022-03-31,4.3,0.4,8.1,0,0,344,21.1,72,1009.4,
2022-04-01,3,-3.5,9.4,0,,168,10.5,32,1012.7,
2022-04-02,4.9,-2,11.7,0,,302,13.8,64,1010.7,
2022-04-03,2.4,-5.3,10,0,,216,11.7,44,1010.1,
2022-04-04,6.9,0.3,13.5,0,,224,25.1,73,986.8,
2022-04-05,6.3,2.7,9.8,0,,325,28.2,63,1002,
2022-04-06,3.9,-0.9,8.7,0,,4,13.5,37,1026.5,
2022-04-07,6.5,-4.6,17.5,0,,178,13.5,38,1026.3,
2022-04-08,12.9,4.6,21.1,0,,238,21.8,74,1003.5,
2022-04-09,4.2,1.6,6.8,0.4,,334,17.7,56,1007,
2022-04-10,-1.2,-5.5,3.2,0,,357,27.9,61,1012.1,
2022-04-11,-4.1,-8.7,0.6,0,,2,24.1,55,1015.9,
2022-04-12,-9.5,-11.2,-7.8,0.6,10,16,25.4,42,1029.2,
2022-04-13,-7.7,-10.2,-5.2,1.8,0,9,21.2,43,1031,
2022-04-14,-7.8,-10.3,-5.3,1.2,10,15,15.5,37,1025.8,
2022-04-15,-5.8,-9.5,-2,1,30,30,8.6,,1024.1,
2022-04-16,-3.3,-10.7,4.2,0,,156,13.9,35,1019.3,
2022-04-17,-1.1,-8.2,6,0,,26,11.9,37,1022.5,
2022-04-18,1.3,-7.2,9.7,0,,176,21.2,51,1015.9,
2022-04-19,0.6,-2.4,3.6,21.2,30,27,20.7,56,998.7,
2022-04-20,-1.5,-3.8,0.8,0.6,210,23,20,55,1014,
2022-04-21,0.4,-4.8,5.5,0,120,156,23.8,58,1012.1,
2022-04-22,0.7,-0.6,2,11.8,60,22,11.5,,1015.4,
2022-04-23,4.1,-2.1,10.3,0,50,353,11.1,,1022.2,
2022-04-24,7,-1.2,15.1,0,,105,8.7,36,1020.4,
2022-04-25,8.4,-0.5,17.3,0,,226,8.8,40,1012.7,
2022-04-26,9.3,3.8,14.7,2,0,218,13.9,50,1005.3,
2022-04-27,5.9,-0.3,12,0,0,299,18.6,47,1007,
2022-04-28,3.8,-4.3,11.8,0,0,341,8.5,,1011,
2022-04-29,6.2,-0.3,12.6,0,,11,12.3,39,1016.5,
2022-04-30,6.7,-0.5,13.8,0,,108,14,47,1018.5,
2022-05-01,9.4,3.9,14.9,0,,204,17.6,51,1014.6,
2022-05-02,9.1,1.6,16.5,0,,43,9.1,,1008.5,
2022-05-03,10.8,2.7,18.8,0,,282,11.3,35,1010.3,
2022-05-04,14.2,8.3,20.1,0,,259,13.5,46,1006.7,
2022-05-05,15.2,9.4,20.9,0,,208,14.5,48,998.8,
2022-05-06,11.8,6.8,16.8,0,,285,24.8,69,991.2,
2022-05-07,9.3,2.8,15.7,0,,9,14.1,47,995.4,
2022-05-08,5.6,0.3,10.9,3.8,0,265,13.7,61,998,
2022-05-09,4.5,0.4,8.5,1,0,152,12.3,32,1002.3,
2022-05-10,4.8,-0.1,9.6,1.2,,68,11.7,53,1010.8,
2022-05-11,7,0.8,13.2,0,,232,7.7,,1016.4,
2022-05-12,8.1,-0.5,16.7,0,,185,13.1,54,1014,
2022-05-13,6.5,-0.8,13.7,0,,240,11.3,38,1009.2,
2022-05-14,10,3.5,16.5,0,,321,14.8,42,1012,
2022-05-15,9.8,1.2,18.4,0,,257,10.1,34,1012.9,
2022-05-16,13.5,6,21,0,,274,16.7,46,1005.3,
2022-05-17,8.7,4.5,12.8,2.7,,2,19.1,52,1013.2,
2022-05-18,9.5,1.9,17.1,0,,244,21.9,79,1007.6,
2022-05-19,4.6,1.8,7.4,3.2,,342,36.2,78,1006.9,
2022-05-20,4.7,1.9,8.2,,,349,26.7,,1022.6,
2022-05-21,5.7,0.5,10.7,0,,25,11.1,,1025.9,
2022-05-22,7.6,-1.5,16.6,0,,264,10.2,41,1019,
2022-05-23,10.1,1.5,18.7,0.2,,265,9.5,53,1012.5,
2022-05-24,12.4,7.4,17.4,0,,325,12.8,47,1010,
2022-05-25,13.6,7.2,20,0,,296,15.1,56,1005.7,
2022-05-26,12.6,4.8,20.3,0,,300,9.1,39,1007.6,
2022-05-27,15.6,9.7,21.5,0,,273,15.1,58,1000,
2022-05-28,13.6,8.1,19.1,0,,320,11.4,37,999.3,
2022-05-29,12,8.2,15.7,0,,7,23.7,53,1004.4,
2022-05-30,11.4,6.9,15.9,0,,4,28.1,49,1018.4,
2022-05-31,10.3,2.4,18.1,0,,21,6.7,,1022.7,
2022-06-01,13.3,7.6,19,0,,34,8.5,,1019.4,
2022-06-02,11.7,2.1,21.2,0,,159,12.6,43,1016.8,
2022-06-03,15.9,7,21.7,0,,168,20.2,55,1008.4,
2022-06-04,15.6,9.5,21.7,1.2,,154,16.1,49,1004.3,
2022-06-05,11.9,7.7,16.1,10.9,,78,15.7,45,1004.9,
2022-06-06,13.6,9.6,17.6,24.2,,354,13,57,1009,
2022-06-07,12.8,8.8,16.8,3.8,,27,17.1,46,1016.3,
2022-06-08,14.4,6.5,22.2,0,,211,16.6,48,1009.7,
2022-06-09,15.5,7.7,23.3,0,,266,13.1,46,1006.9,
2022-06-10,16.6,9.3,23.9,0,,277,19.3,53,1000.9,
2022-06-11,17.4,12.7,22,0,,337,14,48,1001.4,
2022-06-12,13.3,7.9,18.6,2.8,,24,13.3,36,1002.8,
2022-06-13,12.1,9.2,15,26.1,,353,19.8,49,1002.4,
2022-06-14,10.2,8.1,12.3,34.3,,337,39.7,93,999.1,
2022-06-15,12.7,9.2,16.1,1.8,,331,41.7,82,1007.8,
2022-06-16,13.7,8,19.3,0,,168,14.8,45,1012.3,
2022-06-17,16.4,12,20.7,1.2,,74,15.8,35,1005.6,
2022-06-18,15.7,12.9,19.9,7.6,,16,9.2,47,1003.6,
2022-06-19,15.3,11,19.5,0,,358,12.5,41,1008.9,
2022-06-20,14.5,9.6,19.4,0.8,,349,19.8,51,1014.2,
2022-06-21,15.3,7.6,23,0,,256,10,46,1015.8,
2022-06-22,19,11.7,26.3,0,,267,15.4,63,1008.1,
2022-06-23,10.3,7.2,13.3,14.8,,15,17.5,51,1010,
2022-06-24,11.1,6.9,15.2,2,,346,30.6,71,1019.4,
2022-06-25,13.5,7.3,19.7,0,,337,12.4,31,1026.1,
2022-06-26,15.6,7.3,23.9,0,,146,9.3,34,1020.8,
2022-06-27,16.6,8.3,24.8,0,,50,10.6,62,1017.9,
2022-06-28,16.7,10.2,23.1,1.4,,133,16.1,45,1013.6,
2022-06-29,14.5,10.5,18.4,5,,351,13.4,51,1009.3,
2022-06-30,15.5,10.1,20.8,0,,343,12.1,37,1016.9,
2022-07-01,17.2,10.8,23.5,17.6,,235,10.5,49,1013.3,
2022-07-02,13.8,10.6,17,1,,30,11.6,33,1016.6,
2022-07-03,12.1,10.2,13.9,0.6,,61,7.5,,1016.4,
2022-07-04,12.5,10.4,14.6,5.7,,44,11.5,31,1014.4,
2022-07-05,15.8,9.7,21.8,10.4,,294,11,40,1010.5,
2022-07-06,12.9,7.6,18.1,0,,63,9.9,,1016,
2022-07-07,17.8,12.4,23.6,17,,147,14.4,104,1011,
2022-07-08,19.4,10.6,25.4,0,,64,8.5,86,1010.4,
2022-07-09,18.9,11.9,25.8,0.2,,88,13.7,46,1011,
2022-07-10,17.9,11.4,24.4,0.4,,294,14.7,48,1013.5,
2022-07-11,18,11,25,0,,182,17.5,45,1014.8,
2022-07-12,21.9,13.7,30.1,0,,191,17.3,49,1006.6,
2022-07-13,18.3,12.1,24.5,0,,31,15.5,45,1005.7,
2022-07-14,20,12.4,28.1,0,,156,14,,1009.7,
2022-07-15,21.3,12.5,30,0,,62,10.3,41,1007.1,
2022-07-16,22.5,13.8,28.1,0,,56,15.8,37,1006.7,
2022-07-17,19.5,15.2,23.8,0,,42,15.2,36,1009.6,
2022-07-18,16.4,12.9,19.8,3,,188,14.6,57,1006.7,
2022-07-19,21.4,13.8,28.9,0,,302,17.8,50,1006.1,
2022-07-20,17.6,9.6,25.5,0,,144,13.7,34,1011.8,
2022-07-21,19.7,11.2,28.2,0,,127,11.2,42,1007.8,
2022-07-22,17.7,12.3,23.1,0.8,,347,14.9,47,1011,
2022-07-23,18.5,11.5,25.4,0,,155,13.6,39,1013.5,
2022-07-24,19.8,12.5,27.1,0,,44,13.5,32,1012.5,
2022-07-25,17.6,13.3,21.9,1.4,,19,12.5,33,1015.6,
2022-07-26,19.2,14,24.4,0,,20,8,,1015.5,
2022-07-27,21.8,15,28.6,0,,128,11.4,39,1014.3,
2022-07-28,22.9,14.8,30.9,0,,159,16.8,42,1012,
2022-07-29,23.5,15.3,31.7,2.8,,5,12.2,68,1008.1,
2022-07-30,21.8,15.3,28.2,3.2,,344,11.6,57,1012,
2022-07-31,21.7,13.5,29.8,0,,43,12.4,39,1009.6,
2022-08-01,22.4,14.1,30.7,0,,106,20.5,74,1004.9,
2022-08-02,18.8,13.7,23.8,0.2,,8,15.1,51,1006.4,
2022-08-03,21,13.8,28.2,0,,189,13.5,33,1004.3,
2022-08-04,16.2,10.5,21.9,0,,337,15.9,51,1003.4,
2022-08-05,13.7,8.7,18.7,0,,352,21.3,52,1015.6,
2022-08-06,16.7,7.3,26.1,0,,175,15.3,40,1014,
2022-08-07,21.7,13.4,30,0,,219,11.4,32,1010,
2022-08-08,21.7,14,29.3,0,,337,19.4,49,1009.8,
2022-08-09,20.6,13.7,27.5,0,,143,20,46,1016.3,
2022-08-10,22.1,16.4,27.7,0,,161,11.4,32,1013.8,
2022-08-11,23.7,15.6,31.7,0,,307,17.7,54,1011,
2022-08-12,22.9,14.2,31.6,5.6,,129,11.2,59,1012.6,
2022-08-13,22.4,14,30.7,0,,281,12.3,39,1008.3,
2022-08-14,20.4,12.4,28.4,0,,158,12.1,43,1011.9,
2022-08-15,19.6,12.2,27,0,,357,12.3,,1013.3,
2022-08-16,20.7,10.3,31.1,0,,345,9.5,59,1012.3,
2022-08-17,20.2,13.1,27.3,0,,27,10.3,33,1019.1,
2022-08-18,21.4,11.7,31,0,,118,12.4,42,1016,
2022-08-19,23.8,15.8,31.7,0,,164,17.9,48,1010.2,
2022-08-20,21.2,15.1,27.2,0,,347,10.7,,1008.7,
2022-08-21,20.7,15.1,26.2,3.2,,354,14,39,1014.9,
2022-08-22,20.1,12.8,27.4,8.6,,40,7.8,75,1015.5,
2022-08-23,16.6,14.9,18.2,1.9,,327,9.1,49,1018.5,
2022-08-24,18.9,13,24.7,0,,269,8.8,36,1018.9,
2022-08-25,17.7,10.6,24.8,0,,198,11,36,1015.5,
2022-08-26,19.6,11.7,27.5,0,,267,12,62,1004,
2022-08-27,15.4,10.7,20.1,10.6,,321,18.7,64,999.7,
2022-08-28,16.5,10.5,22.4,0,,298,16,40,1005.6,
2022-08-29,18.6,9.4,27.7,0,,237,12.6,43,1010.8,
2022-08-30,21.6,12.6,30.5,0,,189,8,,1013,
2022-08-31,23.3,14.5,32,0,,268,6.7,33,1010.3,
2022-09-01,21,15.2,26.8,0,,40,13.5,37,1007.9,
2022-09-02,20.6,10.6,30.5,0,,181,13.6,35,1012.5,
2022-09-03,22.3,11.9,32.7,0,,193,7.8,,1007.9,
2022-09-04,24.4,17,31.8,0,,282,15.7,49,1002,
2022-09-05,17.3,10.9,23.7,0,,355,17.6,53,1009.2,
2022-09-06,14.3,5.5,23.1,0,,144,14.5,47,1018.5,
2022-09-07,19.3,9.1,29.4,0,,222,14.9,55,1008.4,
2022-09-08,13.1,9.3,16.8,1.2,,339,10.7,40,1019.1,
2022-09-09,11.5,6.4,16.5,1.8,,309,13.3,52,1021.3,
2022-09-10,15,4,26,0,,203,9.4,,1014.5,
2022-09-11,18.8,8.7,28.9,0,,242,11.3,40,1009.1,
2022-09-12,15.6,11.1,20,0,,16,17.5,39,1015.1,
2022-09-13,15.2,10.2,20.1,0,,40,10.7,32,1008.3,
2022-09-14,15.3,9.5,21.1,0,,4,12.5,32,1010.9,
2022-09-15,15.2,7.5,22.9,0,,237,8.3,,1010.9,
2022-09-16,15,7.8,22.1,0,,215,7.3,,1007.4,
2022-09-17,12.3,6.7,17.8,0,,42,12.3,45,1007.4,
2022-09-18,10.4,2.5,18.3,0,,30,8.8,,1009.6,
