date,tavg,tmin,tmax,prcp,snow,wdir,wspd,wpgt,pres,tsun
2022-09-19,8.4,4.1,12.7,7.8,,342,19.9,59,1012.1,
2022-09-20,7.7,1.6,13.7,0,,344,12.4,34,1023.8,
2022-09-21,8.3,-0.1,16.7,0,,184,18.4,51,1021.6,
2022-09-22,10.8,4,17.5,0,,181,11.2,35,1008.5,
2022-09-23,12.5,5.3,19.6,0,,296,17.9,53,1006.7,
2022-09-24,15.8,9.8,21.7,0,,291,17.1,44,1015.3,
2022-09-25,13.4,3.9,22.9,0,,355,6.8,,1020.2,
2022-09-26,15.7,6.3,25,0,,154,8.9,33,1018.1,
2022-09-27,18.1,8.8,27.3,0,,238,10.9,36,1010.9,
2022-09-28,18.1,7.9,28.2,0,,145,7.5,,1010,
2022-09-29,15.9,9.6,22.1,0,,335,18.7,50,1012.2,
2022-09-30,13,9.6,16.3,0,,353,23.3,48,1019.7,
2022-10-01,13.7,5.4,22,0,,174,9.8,39,1020.9,
2022-10-02,14.3,5,23.6,0,,230,10.3,,1015.7,
2022-10-03,15.1,6.8,23.4,0,,145,7.2,,1017.3,
2022-10-04,15,6.8,23.2,0,,29,8.7,,1016.8,
2022-10-05,11.1,3.9,18.3,0,,61,12.1,39,1024.2,
2022-10-06,9.2,2,16.4,0,,167,13.5,31,1030.9,
2022-10-07,12,3.1,20.8,0,,145,5.3,,1026.8,
2022-10-08,13.2,3.7,22.6,0,,351,5,,1021.9,
2022-10-09,12.7,5.1,20.2,0,,218,6.7,,1018.9,
2022-10-10,13.7,5.2,22.2,3.4,,248,21.1,68,1003.4,
2022-10-11,8.2,2.6,13.8,0,,328,13,36,1011.4,
2022-10-12,8.2,2.8,13.6,0,,323,12.5,41,1022.5,
2022-10-13,10.5,-0.4,21.3,0,,213,7.3,,1020.5,
2022-10-14,13.2,6.5,19.8,0,,325,15.1,62,1013.7,
2022-10-15,9.1,1.8,16.3,0,,194,10.7,,1023.5,
2022-10-16,11.1,2.7,19.4,0,,184,7.1,,1021.5,
2022-10-17,14.6,3.8,25.4,0,,195,8,,1015.7,
2022-10-18,13.9,3.4,24.4,0,,81,5.1,,1019.1,
2022-10-19,13.9,2.8,24.9,0,,245,7.6,,1018.9,
2022-10-20,12.8,5.8,19.8,0,,314,16.2,68,1009.1,
2022-10-21,3.6,0.9,6.2,2.2,0,18,11.3,41,1004.2,
2022-10-22,0.4,-0.3,1,9.6,80,7,15.8,,1006.6,
2022-10-23,-0.9,-4.1,2.4,3.1,110,7,13.5,,1017.7,
2022-10-24,0.5,-5.6,6.5,0,100,249,7.1,,1008.1,
2022-10-25,0.1,-4.2,4.4,0,60,241,11.6,42,1010.6,
2022-10-26,2.5,-4,9,0,50,223,12.7,49,1006.4,
2022-10-27,7.7,2.4,13,0,30,231,24.3,74,1001.8,
2022-10-28,6,-0.3,12.3,0,10,243,10.3,54,1009.6,
2022-10-29,5.3,-1.9,12.4,0,,220,10.2,35,1014.5,
2022-10-30,8.2,3,13.4,0,0,221,18.1,72,1004.4,
2022-10-31,4.3,0.2,8.3,0,,143,12.3,35,1005,
2022-11-01,-0.1,-3.6,3.4,4.5,0,347,20.3,43,1007.5,
2022-11-02,-6.3,-9.2,-3.4,6.4,40,339,31.3,61,1017.1,
2022-11-03,-7.6,-14.3,-0.8,0,,206,8.3,32,1018.6,
2022-11-04,-0.3,-4.6,4.1,0,30,184,8.5,41,997.7,
2022-11-05,-5.9,-10.4,-1.4,3.9,30,344,27.8,68,996.3,
2022-11-06,-12.7,-15,-10.4,2.9,90,6,18.6,42,1028.9,
2022-11-07,-17,-18.9,-15,9.2,110,22,16.9,32,1033.3,
2022-11-08,-18.6,-21.9,-15.3,0,190,322,10,,1036.6,
2022-11-09,-19.1,-22.6,-15.5,0,190,177,10.8,,1031.4,
2022-11-10,-12.8,-20.5,-5.1,0,160,195,8.8,,1028.7,
2022-11-11,-6.9,-14.2,0.4,0,130,208,5.5,,1025.1,
2022-11-12,-6.6,-12.7,-0.4,0,100,326,10.7,34,1022.1,
2022-11-13,-4.1,-11.7,3.5,0,110,281,7.2,41,1025,
2022-11-14,-2.6,-7.6,2.4,0,100,337,15.8,43,1029.5,
2022-11-15,-0.7,-7.2,5.9,0,,306,16.2,56,1033.7,
2022-11-16,-3.4,-7.2,0.5,0,70,330,26.5,59,1041,
2022-11-17,-9.7,-13.2,-6.1,0,50,295,17,59,1045.9,
2022-11-18,-5.1,-11.1,1,0,40,294,12.2,43,1032.2,
2022-11-19,-2.1,-12.5,8.3,0,60,279,10.5,46,1021.8,
2022-11-20,-0.1,-5.4,5.2,0,50,301,8.3,36,1019.1,
2022-11-21,1.7,-6,9.3,0,50,285,14.8,51,1016.6,
2022-11-22,6,1.8,10.2,0,40,262,11.3,52,1005.7,
2022-11-23,2.7,-1.5,6.9,0,30,282,16.5,53,1017.7,
2022-11-24,5.5,-0.4,11.3,0,30,229,14.7,63,1016.8,
2022-11-25,6.1,-0.2,12.4,0,20,265,21,63,1008.5,
2022-11-26,0.5,-4.5,5.5,0,10,216,12.5,69,1013.6,
2022-11-27,-3.6,-10.8,3.7,1.4,10,323,26.2,64,1002.4,
2022-11-28,-12.3,-14.2,-10.3,0,20,338,32.4,59,1020.6,
2022-11-29,-16.3,-18.4,-14.2,0,0,11,16.1,52,1028.4,
2022-11-30,-18.2,-20.4,-15.9,4.2,10,87,19.9,37,1020.3,
2022-12-01,-22.1,-24,-20.1,1.6,40,358,12,33,1019.4,
2022-12-02,-20,-24.6,-15.4,0,60,279,7.9,,1027.4,
2022-12-03,-9.6,-19.2,0,0,60,222,16,47,1023.2,
2022-12-04,-2.5,-7,2,0.6,60,344,17,57,1018.4,
2022-12-05,-13.2,-19.5,-6.9,5.4,80,33,17.5,57,1018.9,
2022-12-06,-21.2,-22.9,-19.5,3.5,110,143,17.9,31,1026,
2022-12-07,-9.3,-22.4,3.8,0,130,243,18.7,50,1012.6,
2022-12-08,-4.7,-10.5,1.1,0,90,236,7.6,37,1011,
2022-12-09,-5.3,-12.3,1.7,0,70,238,10.5,39,1009.9,
2022-12-10,-8.3,-13.5,-3.1,0,60,193,7.9,,1008.8,
2022-12-11,-11.9,-16.4,-7.4,0,60,348,17.2,35,1018.4,
2022-12-12,-12.7,-15.6,-9.7,0,60,316,9.8,,1026.2,
2022-12-13,-7.1,-16.3,2.2,0,60,223,10,140.4,1019.9,
2022-12-14,-6.6,-12.9,-0.2,0,50,342,17.7,190.8,1027.1,
2022-12-15,-7,-13.5,-0.4,0,50,296,10.5,154.8,1031.3,
2022-12-16,-5.3,-12,1.4,0,50,262,8.1,115.2,1022,
2022-12-17,-12.2,-21.5,-2.8,1.6,60,356,26.9,216,1024.4,
2022-12-18,-22.8,-24.9,-20.7,1.1,60,345,23.5,172.8,1030.3,
2022-12-19,-27.5,-30.4,-24.6,0,70,336,18.8,151.2,1036.7,
2022-12-20,-30.2,-32.2,-28.1,1.8,70,0,11.8,,1040.6,
2022-12-21,-29.1,-31.5,-26.6,0.2,90,339,19.6,133.2,1046.8,
2022-12-22,-27.3,-31.6,-22.9,0,70,198,11.7,,1046.4,
2022-12-23,-23.2,-28,-18.4,2,70,158,11.9,,1028.3,
2022-12-24,-8.4,-22.1,5.4,0,90,180,10.5,208.8,1019.5,
2022-12-25,-2,-9.6,5.7,0,,234,14.3,208.8,1019.9,
2022-12-26,2.9,-4.2,10,0,90,215,11.5,190.8,1004.5,
2022-12-27,1.5,-2,4.9,0.3,60,109,11.6,115.2,988,
2022-12-28,-4.8,-7.7,-1.9,1,40,25,10.4,111.6,999.2,
2022-12-29,-7.3,-11,-3.6,0,50,186,7.2,,1006.4,
2022-12-30,-2.6,-7.4,2.2,0,50,215,8,,999.7,
2022-12-31,-4.3,-10.4,1.8,0,40,352,4.5,,1004.1,
2023-01-01,-2.9,-8.2,2.4,0,30,249,5.1,,1015.8,
2023-01-02,-5.5,-12.1,1.2,0,40,196,6.1,,1013.3,
2023-01-03,-6,-13,1.1,0,50,227,5.6,,1007.3,
2023-01-04,-5.4,-11.6,0.9,0,50,319,5.8,,1017.2,
2023-01-05,-11.1,-15.8,-6.4,0,50,189,8.4,,1016.3,
2023-01-06,1,-7.8,9.7,0,50,241,10.1,151.2,1013.2,
2023-01-07,1.3,-4.6,7.1,0,40,233,7.6,172.8,1016.1,
2023-01-08,-1.6,-5.6,2.5,0,40,216,9,111.6,1008.9,
2023-01-09,0.2,-5.7,6.1,0,30,304,8.2,140.4,1006.5,
2023-01-10,-2.7,-9.7,4.4,0,30,325,7.4,122.4,1008.9,
2023-01-11,-6.9,-13,-0.8,0,30,178,6.6,,1019.2,
2023-01-12,-2.9,-11.9,6.2,0,30,208,8.9,,1018.5,
2023-01-13,2.6,-3.3,8.5,0,30,212,8.2,,1008.9,
2023-01-14,2.2,-2.5,6.8,0,20,328,7.7,,1001.5,
2023-01-15,-2.7,-5.8,0.4,0,20,168,7.6,,1002.1,
2023-01-16,-6.3,-10.2,-2.4,0,20,180,12.2,,1006,
2023-01-17,-4.1,-12.7,4.5,0,30,111,4.1,,1010.7,
2023-01-18,-2.8,-9.9,4.3,0,20,199,7.2,151.2,1009.7,
2023-01-19,-2.1,-8.8,4.7,0,20,302,16.3,169.2,1017.5,
2023-01-20,-1.1,-7.2,5,0,20,281,19.8,151.2,1022.6,
2023-01-21,5.1,1,8,0,,244,15.5,,1015.7,
2023-01-22,-0.5,-7.5,6.6,1.1,20,310,19.6,216,1018.4,
2023-01-23,-3.5,-11.8,4.8,0,20,253,22.7,223.2,1017.2,
2023-01-24,-0.8,-4.7,3.2,0,,293,18.7,201.6,1021.3,
2023-01-25,0.7,-3.9,5.3,0.2,20,298,14.5,140.4,1027.4,
2023-01-26,4.5,-0.1,9,0,20,304,19.1,244.8,1016.7,
2023-01-27,-6,-13.2,1.3,13.8,50,4,18.7,169.2,1019.7,
2023-01-28,-17.3,-21.5,-13.1,1.2,170,346,13.1,144,1036.8,
2023-01-29,-15.8,-22.3,-9.2,0.4,180,285,15.4,133.2,1034.4,
2023-01-30,-8.5,-11,-6,1.6,190,280,11.2,133.2,1022.8,
2023-01-31,-10.6,-15.7,-5.5,0,200,205,8.7,,1015,
2023-02-01,-12.6,-16.3,-8.8,0,200,78,15,140.4,1021.4,
2023-02-02,-6.5,-17.2,4.3,0,100,185,18,122.4,1022.8,
2023-02-03,3.7,-2.8,10.2,0,80,253,16,201.6,1009.2,
2023-02-04,1.6,-4.6,7.7,0,50,261,15.6,180,1009.6,
2023-02-05,1.4,-5,7.7,0,40,248,13.3,158.4,1003.5,
2023-02-06,1.4,-5.9,8.7,0,30,272,21.1,226.8,1010.7,
2023-02-07,3,-2,7.9,0,20,262,16.5,226.8,1009.7,
2023-02-08,-0.2,-4.6,4.2,0,20,289,19,212.4,1020.7,
2023-02-09,-0.4,-7.9,7.2,0,20,204,9.9,126,1023.6,
2023-02-10,1.4,-4.8,7.6,0,10,245,16.9,244.8,1014.2,
2023-02-11,1.3,-4.9,7.5,0,10,256,18.3,212.4,1015.2,
2023-02-12,4.9,-1.1,10.9,0,10,252,16.7,212.4,1008.7,
2023-02-13,2.9,-2.8,8.5,0,0,257,16,183.6,997,
2023-02-14,-5.7,-10,-1.4,0,0,206,11.2,151.2,1016.8,
2023-02-15,-4.1,-11.6,3.4,0,0,225,9.2,,1020,
2023-02-16,0.2,-8.3,8.7,0,0,243,17.5,226.8,1014,
2023-02-17,-1.1,-6,3.9,0,0,289,15.2,176.4,1014.1,
2023-02-18,0.2,-3.7,4.1,0,0,248,11.5,144,1010.6,
2023-02-19,1.2,-4.3,6.7,1.6,0,291,17.9,205.2,1005.9,
2023-02-20,-6.2,-10.5,-1.9,11.7,50,98,17,151.2,1011.3,
2023-02-21,-14.5,-20.2,-8.7,7.4,120,49,18.2,129.6,1016.8,
2023-02-22,-23.1,-26.2,-20,3,150,56,12.1,,1030.6,
2023-02-23,-27.7,-29.7,-25.7,0.4,170,54,9.9,,1037.1,
2023-02-24,-21.6,-28.4,-14.7,0,170,175,14.3,122.4,1022.7,
2023-02-25,-13.2,-19.4,-7,0,120,179,7.5,,1008.5,
2023-02-26,-7.3,-14.3,-0.2,0,100,298,7.9,,992.8,
2023-02-27,-8.3,-13.4,-3.2,0,100,179,10.1,,1003.5,
2023-02-28,-11.9,-14.1,-9.6,5.7,100,86,8.6,,1007,
2023-03-01,-8.2,-12.9,-3.4,0.2,160,182,10.9,,1008.9,
2023-03-02,-0.1,-5.3,5.2,0,130,276,21.8,284.4,996.6,
2023-03-03,-3.5,-7.8,0.8,0.6,90,265,17.7,180,1004.5,
2023-03-04,-10.4,-16,-4.8,0.2,80,38,11,,1013.7,
2023-03-05,-13.5,-17.2,-9.7,5.7,100,76,14.1,,1026.5,
2023-03-06,-18,-20.2,-15.7,0.4,150,110,10.2,,1030.4,
2023-03-07,-15.3,-18.3,-12.3,0.3,150,175,12.9,,1030.2,
2023-03-08,-14.7,-15.8,-13.6,0.4,100,108,11.3,,1033.8,
2023-03-09,-15.8,-19.3,-12.3,0.2,110,161,17.7,144,1028.8,
2023-03-10,-16,-20.3,-11.6,8.2,110,70,12.8,133.2,1015.1,
2023-03-11,-13.6,-17.1,-10.1,0.8,200,19,13.1,115.2,1024.3,
2023-03-12,-14.5,-17.5,-11.4,0,200,,,,,
2023-03-13,-9,-16.8,-1.1,0,200,158,7.3,129.6,1007.8,
2023-03-14,-4.8,-11,1.5,0.4,160,333,16.5,180,1006.6,
2023-03-15,-6.2,-13.2,0.8,0,140,23,7.4,126,1014,
2023-03-16,-3.6,-9,1.8,0,90,278,9.3,,1028.9,
2023-03-17,-4.4,-11.1,2.4,0,80,194,10,129.6,1028.1,
2023-03-18,-2.5,-9,4.1,0,40,31,7.8,,1022.3,
2023-03-19,-2.2,-9,4.7,0,40,82,6.9,,1018.6,
2023-03-20,-3.4,-9.4,2.6,0,40,356,6.4,,1014.1,
2023-03-21,-4.5,-8.1,-0.9,0,40,47,11.9,115.2,1015.1,
2023-03-22,-0.5,-9.3,8.3,0,40,194,12.3,,1012.7,
2023-03-23,0.8,-6.3,7.8,0,30,183,9.8,162,1008.5,
2023-03-24,-1.6,-6.2,3.1,0,20,15,18.1,190.8,1013,
2023-03-25,-1.5,-7.7,4.8,0,20,295,11.1,129.6,1018.7,
2023-03-26,-1.9,-4.5,0.7,0,20,18,10.9,126,1024.4,
2023-03-27,-6,-8.9,-3,2.2,30,26,11.6,118.8,1030,
2023-03-28,-6.2,-11.4,-0.9,0,50,160,9.5,111.6,1027.1,
2023-03-29,-1.4,-9.5,6.7,0,50,185,11.5,122.4,1016.9,
2023-03-30,-1.8,-5.6,2.1,0,40,117,14.8,140.4,1011.1,
2023-03-31,2.7,-6.5,11.8,0,30,238,16,162,1006,
